epoch,loss,change,lr,time
39,214.43913772583008,-0.10663986898818571,0.0001,4.571984052658081
40,191.28100677490235,-0.10799395668404721,0.0001,4.137267351150513
41,171.5445718383789,-0.10318031711192886,0.0001,4.572080373764038
42,154.168522605896,-0.10129174619908002,0.0001,4.170861721038818
43,138.89009851455688,-0.0991020983602187,0.0001,4.075555086135864
44,126.23219352722168,-0.09113612217654625,0.0001,4.549457788467407
45,114.31116905212403,-0.09443727580101752,0.0001,4.157846689224243
46,103.19490991592407,-0.09724560800468347,0.0001,4.114278316497803
47,93.59176471710205,-0.09305832241770437,0.0001,4.3626158237457275
48,84.39632510185241,-0.09825052068464048,0.0001,4.240947484970093
49,76.63376314163207,-0.09197748777393103,0.0001,4.099075555801392
50,69.39125832557679,-0.09450801473327,0.0001,4.3326194286346436
51,63.1210569190979,-0.09036010526080576,0.0001,4.31156063079834
52,57.504728541374206,-0.0889770965800229,0.0001,4.132530450820923
53,52.463802642822266,-0.08766106764463784,0.0001,4.370219469070435
54,47.93106962680817,-0.08639734040769605,0.0001,4.957927703857422
55,43.82106403589248,-0.08574825521141573,0.0001,4.119791030883789
56,40.112208120822906,-0.08463637286469738,0.0001,4.406802415847778
57,36.85487044334412,-0.08120564362019876,0.0001,4.202410697937012
58,33.870233640670776,-0.08098351091103509,0.0001,4.098036766052246
59,31.31565420150757,-0.07542255144339223,0.0001,4.479895114898682
60,28.791567447185518,-0.0806014378010516,0.0001,4.234556198120117
61,26.59158295750618,-0.07641072316451442,0.0001,4.104915618896484
62,24.477312499284743,-0.07950901086257553,0.0001,4.461864709854126
63,22.764629071950914,-0.0699702398857667,0.0001,4.264853239059448
64,20.884069038629534,-0.08260885900567927,0.0001,4.086458683013916
65,19.529850684404373,-0.06484456413739322,0.0001,4.417452335357666
66,17.905410373210906,-0.08317730316753878,0.0001,4.299101114273071
67,16.54512764453888,-0.07597048603293707,0.0001,4.149371862411499
68,15.39833381474018,-0.06931308445826508,0.0001,4.7426230907440186
69,14.218348984122276,-0.0766306825669901,0.0001,4.111156225204468
70,13.207302409410477,-0.0711085777850045,0.0001,4.07908034324646
71,12.250401656627655,-0.0724523996740629,0.0001,4.506206750869751
72,11.37679452598095,-0.07131252959155594,0.0001,4.195715665817261
73,10.699518343806266,-0.05953137156762406,0.0001,4.144745349884033
74,9.96453524529934,-0.06869310139856842,0.0001,4.487819194793701
75,9.186010485291481,-0.07812956057083735,0.0001,4.178238868713379
76,8.62525655388832,-0.0610443382686132,0.0001,4.114664316177368
77,8.012739288806916,-0.07101438215252596,0.0001,4.4744203090667725
78,7.4907109844684605,-0.06514979278905063,0.0001,4.259876012802124
79,6.893468093276024,-0.07973113532624394,0.0001,4.124730587005615
80,6.438805409073829,-0.06595557969517232,0.0001,4.648813486099243
81,6.017614349722862,-0.06541447249786542,0.0001,4.206890821456909
82,5.670289940237999,-0.05771795753259913,0.0001,4.142436504364014
83,5.258288618326187,-0.07265965695830344,0.0001,4.4627461433410645
84,4.974535993933678,-0.053962923108399646,0.0001,4.449853897094727
85,4.624954426884651,-0.0702742059712369,0.0001,4.430783033370972
86,4.455397191047669,-0.036661385213085255,0.0001,4.461043357849121
87,4.266430186033249,-0.04241305475393206,0.0001,4.318715333938599
88,4.038189624547958,-0.05349684666878362,0.0001,4.122824192047119
89,3.795695499777794,-0.06005020747318407,0.0001,4.628581285476685
90,3.9563123494386674,0.042315525486772074,0.0001,4.129709959030151
91,3.5590230387449266,-0.10041909627032083,9e-05,4.085112810134888
92,3.083989743590355,-0.1334729474867603,9e-05,4.623595237731934
93,2.8070349824428558,-0.08980404741069949,9e-05,4.138739347457886
94,2.55677220761776,-0.089155559652948,9e-05,4.14593768119812
95,2.3685866540670393,-0.07360278439746501,9e-05,4.757719278335571
96,2.230258348286152,-0.05840120121565631,9e-05,4.130151033401489
97,2.1293814170360563,-0.04523105196651985,9e-05,4.12630295753479
98,2.042960428595543,-0.04058502048956786,9e-05,4.500169515609741
99,1.928419345021248,-0.05606622721177113,9e-05,4.335445165634155
100,1.86412185639143,-0.03334206784215263,9e-05,4.356255054473877
101,1.8492700099945067,-0.007967207908646804,9e-05,4.5589940547943115
102,1.8000952416658402,-0.02659144855153553,9e-05,4.16279935836792
103,1.7475302851200103,-0.029201208541157736,9e-05,4.1301233768463135
104,1.6886840325593948,-0.033673952927559286,9e-05,4.568694353103638
105,1.5982854157686233,-0.05353199002762053,9e-05,4.144855976104736
106,1.6766904395818711,0.049055708723677816,9e-05,4.158682584762573
107,1.5604757434129715,-0.06931195730911485,8.1e-05,4.533313035964966
108,1.44726029753685,-0.07255187807565912,8.1e-05,4.194052696228027
109,1.2584802511334419,-0.13043959453921347,8.1e-05,4.093461275100708
110,1.257684138417244,-0.0006325984976569447,8.1e-05,4.668614387512207
111,1.1560465148091317,-0.08081331433186396,8.1e-05,4.1190948486328125
112,1.2024179723858834,0.04011210360718737,8.1e-05,4.11281681060791
113,1.1656431329250336,-0.030584073346708027,7.290000000000001e-05,4.500790357589722
114,1.0593071743845939,-0.09122514047125482,7.290000000000001e-05,4.099085807800293
115,0.9878732115030289,-0.067434606891117,7.290000000000001e-05,4.1238853931427
116,1.0793204256892204,0.09256978843171225,7.290000000000001e-05,4.805381536483765
117,0.9441875648498536,-0.12520180070999323,6.561000000000002e-05,4.130136966705322
118,0.7853872910141945,-0.16818721168067047,6.561000000000002e-05,4.12399435043335
119,0.7386828634142876,-0.059466747341424445,6.561000000000002e-05,4.593889236450195
120,1.0566791877150536,0.43049099965707344,6.561000000000002e-05,4.17902684211731
121,0.7871954053640365,-0.2550289486951518,5.904900000000002e-05,4.11098575592041
122,0.6522749924659729,-0.1713938013086726,5.904900000000002e-05,4.327955484390259
123,0.6108454784750939,-0.06351541063110781,5.904900000000002e-05,4.235028505325317
124,0.5909640981256962,-0.03254731523761015,5.904900000000002e-05,4.14036750793457
125,0.5757619175314903,-0.025724372499820465,5.904900000000002e-05,4.415552854537964
126,0.5772940984368324,0.0026611362417145778,5.904900000000002e-05,4.365078926086426
127,0.5446253743767738,-0.056589395506583755,5.314410000000002e-05,4.134247064590454
128,0.5236910140514374,-0.038438092145985835,5.314410000000002e-05,4.364576101303101
129,0.4941072741150856,-0.056490829788127764,5.314410000000002e-05,4.457839012145996
130,0.49610949829220774,0.004052205425852113,5.314410000000002e-05,4.2877867221832275
131,0.4518032445013523,-0.0893074088348922,4.782969000000002e-05,4.749577522277832
132,0.44381950989365576,-0.01767082176779859,4.782969000000002e-05,4.347836017608643
133,0.42274157613515856,-0.04749212977038282,4.782969000000002e-05,4.125098466873169
134,0.41631476625800135,-0.015202691762454989,4.782969000000002e-05,4.325941324234009
135,0.40091184943914415,-0.036998247641573195,4.782969000000002e-05,4.278872489929199
136,0.39806756988167763,-0.007094526044679221,4.782969000000002e-05,4.1034955978393555
137,0.3805161139369011,-0.04409164994273097,4.782969000000002e-05,4.450922727584839
138,0.3703812137246132,-0.026634615042790348,4.782969000000002e-05,4.316816329956055
139,0.36714262813329696,-0.008743925100165032,4.782969000000002e-05,4.083526372909546
140,0.3523767004907131,-0.04021850504709801,4.782969000000002e-05,4.484167098999023
141,0.3707470914721489,0.05213281966671894,4.782969000000002e-05,4.338815212249756
142,0.34593880623579026,-0.06691430845175565,4.304672100000002e-05,4.078819274902344
143,0.33430234968662265,-0.0336373264271377,4.304672100000002e-05,4.312854766845703
144,0.3326308481395245,-0.004999969484704614,4.304672100000002e-05,4.384835481643677
145,0.327848192602396,-0.014378268172897652,4.304672100000002e-05,4.167587041854858
146,0.3188811467587948,-0.02735121329302598,4.304672100000002e-05,4.759748935699463
147,0.3178011338412762,-0.0033868823180555397,4.304672100000002e-05,4.300856351852417
148,0.31464852347970007,-0.009920072730611006,4.304672100000002e-05,4.087658166885376
149,0.32886313542723655,0.04517615970460308,4.304672100000002e-05,4.308336019515991
150,0.29973360180854797,-0.08857646382543145,3.874204890000002e-05,4.376560211181641
151,0.28470288261771204,-0.050146927472071216,3.874204890000002e-05,4.0995283126831055
152,0.28080848425626753,-0.013678816054257355,3.874204890000002e-05,4.305011987686157
153,0.3033781424164772,0.08037384703666027,3.874204890000002e-05,4.474015712738037
154,0.2534305042028427,-0.1646382228323702,3.4867844010000016e-05,4.1555140018463135
155,0.26099797993898394,0.0298601613090914,3.4867844010000016e-05,4.16335654258728
156,0.2569260357320309,-0.015601439551007247,3.138105960900002e-05,4.602957487106323
157,0.22847397550940513,-0.11074027644399856,3.138105960900002e-05,4.133177757263184
158,0.23537425383925437,0.030201594358676493,3.138105960900002e-05,4.181535720825195
159,0.24802165865898132,0.05373317010434084,2.8242953648100018e-05,4.5514140129089355
160,0.20139114871621133,-0.18800983024988496,2.5418658283290016e-05,4.1236042976379395
161,0.19151563443243502,-0.04903648619479453,2.5418658283290016e-05,4.1721882820129395
162,0.1841328175365925,-0.038549421396962325,2.5418658283290016e-05,4.6524338722229
163,0.17837000533938407,-0.03129704022512546,2.5418658283290016e-05,4.0952348709106445
164,0.17075829520821573,-0.04267371140504016,2.5418658283290016e-05,4.1895763874053955
165,0.16463424891233444,-0.035863828977759894,2.5418658283290016e-05,4.499878644943237
166,0.15880088426172734,-0.03543226691375312,2.5418658283290016e-05,4.110494136810303
167,0.1547987024486065,-0.025202515916250532,2.5418658283290016e-05,4.222333192825317
168,0.15406397588551043,-0.004746335411564523,2.5418658283290016e-05,4.710914850234985
169,0.15292350620031356,-0.0074025720720358006,2.5418658283290016e-05,4.162729978561401
170,0.15618361346423626,0.021318549024453487,2.5418658283290016e-05,4.146077394485474
171,0.15216871805489063,-0.025706252533752416,2.2876792454961016e-05,4.571434497833252
172,0.1520644675195217,-0.0006850983349370833,2.2876792454961016e-05,4.083819150924683
173,0.14993077903985977,-0.014031473061831657,2.2876792454961016e-05,4.201973915100098
174,0.15731080405414105,0.04922288179613387,2.2876792454961016e-05,4.545162677764893
175,0.1498294885456562,-0.047557544146237016,2.0589113209464913e-05,4.094271421432495
176,0.1438788729161024,-0.03971591765622635,2.0589113209464913e-05,4.669940233230591
177,0.1521521331369877,0.05750156401148297,2.0589113209464913e-05,4.430697441101074
178,0.14173439539968968,-0.06846921908034355,1.8530201888518422e-05,4.077019691467285
179,0.1306272629648447,-0.07836582223759431,1.8530201888518422e-05,4.229446887969971
180,0.12481550760567188,-0.04449113628551581,1.8530201888518422e-05,4.406588792800903
181,0.1190362724661827,-0.046302220375912306,1.8530201888518422e-05,4.136012077331543
182,0.11919137388467789,0.001302976103685125,1.8530201888518422e-05,4.194087505340576
183,0.11460256204009056,-0.038499529748077035,1.667718169966658e-05,4.449371099472046
184,0.11376651458442211,-0.007295189922333373,1.667718169966658e-05,4.096394062042236
185,0.10876817807555199,-0.0439350412300891,1.667718169966658e-05,4.146556854248047
186,0.10720146164298057,-0.014404180159045732,1.667718169966658e-05,4.442137718200684
187,0.10543871209025384,-0.0164433350600883,1.667718169966658e-05,4.066357851028442
188,0.10647486485540866,0.009827062040248528,1.667718169966658e-05,4.118802785873413
189,0.10667714547365904,0.0018997969006588997,1.5009463529699922e-05,4.647532939910889
190,0.0982718175649643,-0.07879220869075663,1.350851717672993e-05,4.110728740692139
191,0.0967011059448123,-0.015983337431544453,1.350851717672993e-05,4.382655620574951
192,0.09509529687464237,-0.016605901809296438,1.350851717672993e-05,4.618274211883545
193,0.0937553559243679,-0.01409050704201303,1.350851717672993e-05,4.097194671630859
194,0.09269963704049587,-0.011260358125285906,1.350851717672993e-05,4.229807615280151
195,0.09098384544253349,-0.018509151197785574,1.350851717672993e-05,4.4049553871154785
196,0.09247490219771862,0.016388148334826064,1.350851717672993e-05,4.1159443855285645
197,0.08851503565907479,-0.04282098650050285,1.2157665459056937e-05,4.123480796813965
198,0.08683975387364626,-0.0189265221773288,1.2157665459056937e-05,4.578050136566162
199,0.08537341888993978,-0.016885526712109602,1.2157665459056937e-05,4.077783107757568
200,0.08441322322934866,-0.01124700958537187,1.2157665459056937e-05,4.2978901863098145
201,0.08425009950995445,-0.0019324427282086936,1.2157665459056937e-05,4.447093486785889
202,0.08321917328983545,-0.012236498545585532,1.2157665459056937e-05,4.109556674957275
203,0.08289311021566391,-0.003918124409094212,1.2157665459056937e-05,4.284400224685669
204,0.08318238329142331,0.003489711931507943,1.2157665459056937e-05,4.500733852386475
205,0.0826431579887867,-0.006482445937470662,1.0941898913151244e-05,4.178971767425537
206,0.08163561910390854,-0.012191437372406138,1.0941898913151244e-05,4.3272528648376465
207,0.07836693204939366,-0.04003996160492629,1.0941898913151244e-05,4.477936029434204
208,0.07658867310732603,-0.0226914451741815,1.0941898913151244e-05,4.206839561462402
209,0.07597463190555573,-0.008017389215110568,1.0941898913151244e-05,4.343015670776367
210,0.07484771817922592,-0.014832763227213507,1.0941898913151244e-05,4.60142970085144
211,0.0741874360665679,-0.008821673241620372,1.0941898913151244e-05,4.096968173980713
212,0.07338179782032966,-0.01085949709214026,1.0941898913151244e-05,4.274089336395264
213,0.07275745425373316,-0.008508153045325598,1.0941898913151244e-05,4.463927745819092
214,0.07248633787035942,-0.003726303870229578,1.0941898913151244e-05,4.073920726776123
215,0.07237611755728722,-0.0015205667207154043,1.0941898913151244e-05,4.25972318649292
216,0.07165251199156046,-0.009997849983511622,1.0941898913151244e-05,4.449105262756348
217,0.07177720163017512,0.0017401991242029994,1.0941898913151244e-05,4.085348606109619
218,0.06906616475433111,-0.03777016676983809,9.84770902183612e-06,4.281154632568359
219,0.06843392323702574,-0.009154142546560372,9.84770902183612e-06,4.502453327178955
220,0.06737052220851183,-0.015539091991419816,9.84770902183612e-06,4.097727060317993
221,0.06643765807151794,-0.01384677016613703,9.84770902183612e-06,4.224627494812012
222,0.06582655161619186,-0.009198193811531506,9.84770902183612e-06,4.824797630310059
223,0.06532504260540009,-0.007618643214304537,9.84770902183612e-06,4.352785110473633
224,0.06498177621513605,-0.005254744223246202,9.84770902183612e-06,4.347153186798096
225,0.06467538386583328,-0.004715050390256993,9.84770902183612e-06,4.503493785858154
226,0.06395775273442268,-0.011095892880965352,9.84770902183612e-06,4.08881950378418
227,0.06370505858212709,-0.00395095420792651,9.84770902183612e-06,4.2355382442474365
228,0.06355317439883948,-0.002384177750842292,9.84770902183612e-06,4.409817218780518
229,0.06338661443442106,-0.0026207969309784518,9.84770902183612e-06,4.119693279266357
230,0.06303876470774412,-0.005487747370335085,9.84770902183612e-06,4.129448652267456
231,0.06280640788376331,-0.0036859355518473985,9.84770902183612e-06,4.5906736850738525
232,0.06259953569620848,-0.003293807025832314,9.84770902183612e-06,4.122650861740112
233,0.06291682310402394,0.005068526535967244,9.84770902183612e-06,4.3824052810668945
234,0.06069261524826288,-0.0353515601397046,8.862938119652508e-06,4.399991273880005
235,0.059748906455934045,-0.015548988760306326,8.862938119652508e-06,4.107896089553833
236,0.058705906085669994,-0.017456392629265665,8.862938119652508e-06,4.314224004745483
237,0.05795053247362375,-0.012867080374228804,8.862938119652508e-06,4.478661060333252
238,0.057955853268504144,9.181615169481905e-05,8.862938119652508e-06,4.653872966766357
239,0.07140728656202555,0.23209792514316288,7.976644307687257e-06,4.434760093688965
240,0.06456509117037058,-0.09581928849392314,7.1789798769185315e-06,4.360814332962036
241,0.06024284329265356,-0.06694403739494041,7.1789798769185315e-06,4.095972537994385
242,0.05818970777094364,-0.03408098637934458,7.1789798769185315e-06,4.5383970737457275
243,0.056586199179291724,-0.027556567184766168,7.1789798769185315e-06,4.355156660079956
244,0.05660563256591558,0.00034342979217040297,7.1789798769185315e-06,4.138739824295044
245,0.05526344023644924,-0.02371128576124291,6.461081889226678e-06,4.380824565887451
246,0.05771694242954254,0.04439647952779971,6.461081889226678e-06,4.396732330322266
247,0.053573287278413775,-0.07179270031823146,5.81497370030401e-06,4.100157260894775
248,0.05210975576192141,-0.027318307142262407,5.81497370030401e-06,4.2873523235321045
249,0.05149981148540974,-0.011704992042149975,5.81497370030401e-06,4.330767869949341
250,0.05106446985155344,-0.008453266551852039,5.81497370030401e-06,4.10313868522644
251,0.05069650854915381,-0.007205818516657709,5.81497370030401e-06,4.2491443157196045
252,0.050361310243606565,-0.00661186174630239,5.81497370030401e-06,4.502973318099976
253,0.05005062475800514,-0.006169130312507449,5.81497370030401e-06,4.123037576675415
254,0.049759800732135775,-0.005810597315727804,5.81497370030401e-06,4.190863370895386
255,0.0494805571436882,-0.005611830922530872,5.81497370030401e-06,4.4453136920928955
256,0.049210682958364484,-0.005454146050539034,5.81497370030401e-06,4.12713098526001
257,0.04895082049071789,-0.005280610876025753,5.81497370030401e-06,4.2859532833099365
258,0.04869883920997381,-0.005147641616995166,5.81497370030401e-06,4.494029998779297
259,0.048452942743897436,-0.005049329102407297,5.81497370030401e-06,4.131343364715576
260,0.04822649475187063,-0.004673565302807668,5.81497370030401e-06,4.597179651260376
261,0.04799803150817752,-0.004737297306565097,5.81497370030401e-06,4.205146789550781
262,0.04785380002111197,-0.003004945880769636,5.81497370030401e-06,4.08571982383728
263,0.047746640034019946,-0.0022393203265936097,5.81497370030401e-06,4.563051462173462
264,0.047688931096345186,-0.0012086491873280012,5.81497370030401e-06,4.254617214202881
265,0.047749212607741356,0.0012640566691332418,5.81497370030401e-06,4.076752185821533
266,0.04683765908703208,-0.019090440887427132,5.23347633027361e-06,4.504389524459839
267,0.04630843717604875,-0.011299068341565606,5.23347633027361e-06,4.270395278930664
268,0.04588598331436515,-0.009122611071446405,5.23347633027361e-06,4.094748258590698
269,0.04563325049355626,-0.005507843627920482,5.23347633027361e-06,4.846667528152466
270,0.04530700096860528,-0.007149381677227835,5.23347633027361e-06,4.2669525146484375
271,0.045085057765245434,-0.004898651391947943,5.23347633027361e-06,4.109654188156128
272,0.04486825792118907,-0.004808685067793945,5.23347633027361e-06,4.273377180099487
273,0.04474459897726774,-0.0027560451341466204,5.23347633027361e-06,4.273897171020508
274,0.044466952588409187,-0.006205137496027458,5.23347633027361e-06,4.108949184417725
275,0.044324257019907234,-0.0032090251343004626,5.23347633027361e-06,4.285892963409424
276,0.044071854650974275,-0.005694452336101169,5.23347633027361e-06,4.376744985580444
277,0.0439241704903543,-0.0033509858341464866,5.23347633027361e-06,4.125706911087036
278,0.04372761711478233,-0.00447483409197511,5.23347633027361e-06,4.236037015914917
279,0.04355484172701836,-0.003951173175305868,5.23347633027361e-06,4.447486162185669
280,0.04337493864819408,-0.004130495524512108,5.23347633027361e-06,4.089282274246216
281,0.04321590648964047,-0.0036664526454661746,5.23347633027361e-06,4.24916934967041
282,0.04306424245238304,-0.0035094494036307044,5.23347633027361e-06,4.499551296234131
283,0.04312602227553725,0.0014345967706855755,5.23347633027361e-06,4.086523771286011
284,0.04241662163287401,-0.016449480040862486,4.710128697246249e-06,4.168625831604004
285,0.042176025100052354,-0.0056722229060125985,4.710128697246249e-06,4.764874219894409
286,0.04184789467602968,-0.00778002249487154,4.710128697246249e-06,4.075707912445068
287,0.0415999342687428,-0.005925277943048209,4.710128697246249e-06,4.160841703414917
288,0.04146715812385082,-0.0031917392954089203,4.710128697246249e-06,4.437056541442871
289,0.041238161418586966,-0.005522363133251312,4.710128697246249e-06,4.093694448471069
290,0.04453340345993638,0.0799075886992424,4.710128697246249e-06,4.144422292709351
291,0.04192269068211317,-0.05862369760649189,4.239115827521624e-06,4.530452489852905
292,0.04091344900429249,-0.02407387649503346,4.239115827521624e-06,4.096834897994995
293,0.04034504655748606,-0.01389280201595307,4.239115827521624e-06,4.0819456577301025
294,0.04009380390867591,-0.006227348094695205,4.239115827521624e-06,4.613291263580322
295,0.039880134277045724,-0.005329243194705935,4.239115827521624e-06,4.096461296081543
296,0.0397016654163599,-0.004475131890128708,4.239115827521624e-06,4.329451322555542
297,0.03949762560427189,-0.005139326271283626,4.239115827521624e-06,4.430637836456299
298,0.0393347555398941,-0.004123540640381557,4.239115827521624e-06,4.081607103347778
299,0.03915137141942978,-0.004662139574716027,4.239115827521624e-06,4.39941930770874
300,0.03900378284975886,-0.003769690928315078,4.239115827521624e-06,4.41240930557251
301,0.03886344352737069,-0.003598095162429498,4.239115827521624e-06,4.099674940109253
302,0.03873979277908802,-0.0031816724679991438,4.239115827521624e-06,4.415826082229614
303,0.0385999470949173,-0.003609871765917375,4.239115827521624e-06,4.41704797744751
304,0.038497532326728104,-0.0026532359730275503,4.239115827521624e-06,4.124537706375122
305,0.03834106355905533,-0.004064384344035972,4.239115827521624e-06,4.2157018184661865
306,0.03826814245432615,-0.0019019061538776197,4.239115827521624e-06,4.529120683670044
307,0.03812876833602786,-0.0036420403332782206,4.239115827521624e-06,4.191620111465454
308,0.038077423255890606,-0.0013466230979387894,4.239115827521624e-06,4.411768913269043
309,0.03800408367067575,-0.0019260648159407348,4.239115827521624e-06,4.433468818664551
310,0.037867290936410426,-0.0035994219845083683,4.239115827521624e-06,4.240198850631714
311,0.03777740318328142,-0.002373757163668074,4.239115827521624e-06,4.41733455657959
312,0.037678240556269886,-0.002624919095958871,4.239115827521624e-06,4.43356466293335
313,0.03771623011678457,0.001008262592780855,4.239115827521624e-06,4.20371150970459
314,0.037017933838069436,-0.018514477097868215,3.815204244769462e-06,4.478981971740723
315,0.03674907395616174,-0.007262962948818041,3.815204244769462e-06,4.445561170578003
316,0.0365624289214611,-0.00507890443506924,3.815204244769462e-06,4.685173034667969
317,0.03638330917805433,-0.004899011052890796,3.815204244769462e-06,4.648435115814209
318,0.036256362367421385,-0.0034891496540814166,3.815204244769462e-06,4.214727401733398
319,0.036124363467097284,-0.003640709980400861,3.815204244769462e-06,4.175866603851318
320,0.03602099226787686,-0.0028615369047146023,3.815204244769462e-06,4.567702531814575
321,0.03592485899105668,-0.0026688125664409783,3.815204244769462e-06,4.322051763534546
322,0.035776666663587094,-0.004125063580805601,3.815204244769462e-06,4.1870551109313965
323,0.03567003326490521,-0.0029805291723952227,3.815204244769462e-06,4.579888820648193
324,0.03594071360304952,0.007588452080604636,3.815204244769462e-06,4.279901027679443
325,0.035454880334436896,-0.013517630005304095,3.4336838202925156e-06,4.0771331787109375
326,0.03516502780839801,-0.008175250439566593,3.4336838202925156e-06,4.357330560684204
327,0.034967299681156874,-0.005622862814683019,3.4336838202925156e-06,4.253469944000244
328,0.03481684191152454,-0.004302813514462347,3.4336838202925156e-06,4.068041563034058
329,0.034724381510168316,-0.0026556228618086356,3.4336838202925156e-06,4.348987102508545
330,0.03456166671589017,-0.004685894671169216,3.4336838202925156e-06,4.3592774868011475
331,0.03441212898120284,-0.004326693383064715,3.4336838202925156e-06,4.47702693939209
332,0.03434027157723904,-0.0020881417712647946,3.4336838202925156e-06,4.554154872894287
333,0.03423626180738211,-0.0030287986984316308,3.4336838202925156e-06,4.291173696517944
334,0.03439364433288574,0.004596954141462255,3.4336838202925156e-06,4.089692831039429
335,0.03380117805674672,-0.017226039509065056,3.090315438263264e-06,4.348431587219238
336,0.03358150511980057,-0.006498972804360676,3.090315438263264e-06,4.36124324798584
337,0.033466270100325345,-0.003431502520930175,3.090315438263264e-06,4.090968370437622
338,0.03338818548247218,-0.002333233360606997,3.090315438263264e-06,4.384114980697632
339,0.03333210339769721,-0.0016796984910848833,3.090315438263264e-06,4.454647541046143
340,0.033233527783304455,-0.0029573775533039324,3.090315438263264e-06,4.086159706115723
341,0.03306796697899699,-0.00498174028911357,3.090315438263264e-06,4.201786994934082
342,0.03303027082234621,-0.0011399599096830475,3.090315438263264e-06,4.523093938827515
343,0.03293713903054595,-0.00281958910664618,3.090315438263264e-06,4.087401866912842
344,0.03291064636781812,-0.0008043401311590715,3.090315438263264e-06,4.1435866355896
345,0.03278918366879225,-0.0036906810540385123,3.090315438263264e-06,4.440984487533569
346,0.03266784429550171,-0.003700591466875387,3.090315438263264e-06,4.086871147155762
347,0.032579477485269306,-0.0027050089204866627,3.090315438263264e-06,4.102091550827026
348,0.03266481699422002,0.0026194253418980597,3.090315438263264e-06,4.552940368652344
349,0.032184180337935686,-0.014714200185765003,2.7812838944369375e-06,4.072636842727661
350,0.032016039732843636,-0.005224324600675373,2.7812838944369375e-06,4.071407079696655
351,0.031919276509433984,-0.003022335810958752,2.7812838944369375e-06,4.567580938339233
352,0.0319348206743598,0.00048698362324162153,2.7812838944369375e-06,4.107189416885376
353,0.03156825972720981,-0.011478409441775916,2.503155504993244e-06,4.223231554031372
354,0.03142488401383162,-0.004541768048576031,2.503155504993244e-06,4.698264837265015
355,0.03132294246926904,-0.0032439752050542935,2.503155504993244e-06,4.216476678848267
356,0.031261774711310863,-0.0019528100853930942,2.503155504993244e-06,4.1798200607299805
357,0.031196693181991576,-0.0020818245259678313,2.503155504993244e-06,4.753251552581787
358,0.03120854090899229,0.0003797750912764876,2.503155504993244e-06,4.107750177383423
359,0.03088841088116169,-0.010257769780526968,2.2528399544939195e-06,4.180729866027832
360,0.030761123467236758,-0.004120879329618189,2.2528399544939195e-06,4.5740275382995605
361,0.030683372039347886,-0.0025275873936035863,2.2528399544939195e-06,4.096580266952515
362,0.03061434183269739,-0.002249759464571665,2.2528399544939195e-06,4.09699559211731
363,0.03054500848054886,-0.002264734369513032,2.2528399544939195e-06,4.974273443222046
364,0.030482958164066078,-0.0020314388363092367,2.2528399544939195e-06,4.074425458908081
